d1,d2
456.3902822772252,579.317838279676
411.56304929105534,464.85318164481475
468.5674090120141,598.8579155120455
532.8926524677937,505.03325016729474
404.92396905931093,525.1500640495916
566.0848299615367,567.8564026310619
465.75079822554613,474.29981433914566
503.3101124742903,634.5485916261669
546.1582187410495,450.4384370815368
532.738960206193,388.27385824082876
434.9695315809631,460.17050421539216
399.44333887758614,472.8135927929295
475.0491930515441,397.99372430496544
561.2957444349814,270.42361943207084
527.5745701097139,388.88847968191675
509.8015420807241,511.3013229604853
509.78955807972324,511.4023545549605
493.4486884791537,417.9147676449204
503.28200917997356,475.82927325159545
460.0129259136111,450.5336010485283
488.53662060598447,500.46940318792076
479.8787309263498,479.70896469971007
459.6698887547233,483.68804381456056
571.8665951094333,682.0679804140909
449.5804432136998,532.6987441631132
434.2695138381791,360.6134372852108
451.07130202329205,532.9475496919401
417.61672960719676,403.6461904938251
523.0664159741984,491.8990978016473
597.2514852975542,361.39384922321295
452.1034201443313,483.65205446792623
479.91146628586444,495.33889038680724
586.8582792278785,474.90140329055635
492.17595991298714,560.0764944433571
488.1602802898285,476.00074062094495
589.1454616896467,372.5234689477631
565.3948433839918,463.807483948921
553.7342168288543,673.2602423465217
606.6403166589919,482.4048634548743
470.65064562082256,526.6683868243256
469.6264785442778,662.8690212248252
588.7078494780498,539.2474354876239
450.898757658955,407.80687850531217
465.16861859270585,578.669273537123
524.6447026256651,633.6676449379563
554.555532916247,562.9778312639312
513.5528342914382,459.73086628134104
458.7386566525182,556.1699645736181
553.2787954256246,385.6420916017102
448.12152330472964,493.8291211730567
449.05910853465394,244.72962175567815
552.5516460964518,566.3128794675378
503.826789273379,577.5412177885507
483.897392080923,422.7193261124934
488.95756624251493,301.6533571926638
527.4793773313529,471.75592748947264
495.9799035515774,410.42129092700446
523.3515485133181,757.3176241738746
489.6334704376366,391.68855722622845
569.0442918734931,508.3325067836378
529.844073512113,433.4364003809836
490.3546524995304,401.4252119201378
360.4585772905823,552.7592439593685
497.1144306323115,387.364500809725
539.6236433603497,516.2850765650755
509.6075234044337,702.6826355016462
563.6815043410404,358.0209388481903
491.02333501728674,435.9097817926962
489.3160481845544,725.3034292946809
416.22606720453683,450.94526344465066
520.5372349326873,351.32364993536976
426.6137700581549,318.65235382702906
533.2269637648196,491.12539823677827
505.7344913411851,658.8526476657195
484.1428361431876,401.4880811057164
524.4643909391891,497.82628791781156
599.8649947705175,722.9452497080275
456.2120281546077,326.26982794669334
535.0830435234438,361.7261215426454
500.85131823267614,604.8830524923966
520.9202124098535,495.25448045513247
499.42229025792733,533.0234697064204
483.856422645198,514.093056913984
517.9473455505425,542.9217498218926
360.6203050682336,534.1354847330279
585.4304479555224,466.3414917197812
534.3516718436556,486.2431343403008
534.8504933400686,591.7530986740086
482.22856163612926,400.8361242412146
506.93881842633556,492.52880678742144
496.7772956793767,384.492314404872
455.1543433341244,548.6992937440025
531.6583056847775,621.2986634056085
529.6680244772638,426.29632496425717
469.945968158232,514.6065483554472
467.42408862859077,490.1738235789153
543.9480151129638,380.75360884980097
471.04198161715055,558.1025323597761
434.5128478348265,711.3117013008728
520.9831390425946,546.5419679090476
524.7594045825588,377.50839159677247
448.3338753962191,511.63810820897663
542.8032432520129,454.4601465299107
539.8766585378704,337.5269950586179
485.66744333972946,506.98060593194356
425.225673711447,537.9871306305312
562.0104426186414,309.79425815098824
487.1075689187616,602.8084032958851
539.2613917806143,417.58095707568395
453.4283300548799,343.19592065323644
561.6916263560895,638.471932215772
561.5514750491321,563.7374848356286
419.9006051677989,631.8942861303915
470.35685717800783,706.9705748252818
420.70105919665104,523.7367156248077
502.99529256819244,420.511844179692
512.9439016076719,567.4599943731896
485.25838395318596,465.0684974430761
553.9487007817881,666.5887777686361
474.16783936738346,346.6522622789513
440.98523009348486,658.8663153308142
505.46186697611057,469.6358198567092
476.95126778742093,360.1667127971765
475.0082384435881,572.7996071193007
517.8021335846703,513.9171954345226
603.2002360729501,556.9302129859899
495.02579005721657,501.09345203392235
518.24840135196,635.753471250929
484.3124649752229,682.5399180566405
441.8642492672959,416.8331104382216
455.34931375645897,536.9606603246314
516.4440511253873,340.72514890913544
478.3608196661854,596.0552487461775
436.86488144802047,521.1599110369126
501.40278339850477,632.7425927136675
472.2501860127308,612.6770656469838
384.83106570462365,380.69535038304076
450.5014238408085,396.80487696678534
568.1081559151103,476.2957059441955
537.6397656134681,439.16342724973913
481.30833323149835,474.8604848525069
486.8188782647179,502.5075310516517
485.7570231202723,398.7266812862707
494.20562611554317,464.12105091193007
389.4435716743747,566.8911839953374
508.4654950139114,331.1738524050142
484.1302911119919,471.87325408552067
518.4801909748226,519.2192048900679
479.93043971727155,390.1508813450282
494.3856119507785,444.09313447102187
494.2651217532544,614.1171607431949
442.072678101324,474.3007122447953
599.7317254569563,516.006888318188
526.9207415869033,589.5058959279199
628.9612327362534,502.8013102239382
484.2314127638609,436.3874712900544
476.4098814554207,429.8618542733416
536.1726764920122,656.1721436439533
398.6112781377746,500.0169793329548
538.424440999213,439.8120248429241
449.39513547613615,394.6296199974307
539.7110611225202,468.1098001043188
519.0285614562699,555.9276100253331
612.5372589149697,589.2357359746419
456.1160993111876,524.3544969717209
584.2393397797402,553.2553791608481
507.8819300718041,566.386497376427
486.7030374264842,643.4331682403995
611.6902786852371,522.5745455420545
488.3545301728466,290.7970617987206
451.21661584031665,407.55627955040393
501.8996394364141,518.0287584083502
451.60204690981163,477.7166349476602
517.728096299877,406.1665854385127
542.1733864841804,493.6842698923473
543.2508722262642,456.96635961900444
469.92160949559667,640.8800570920841
438.2267188114927,642.8268878416106
570.3096646291145,494.45262998307805
488.14133831201025,583.4830579926231
523.2992986126271,548.7598670733817
422.4524864790118,604.4773123780462
460.88475534721675,622.1687390696931
572.5889885223279,594.048761405337
465.27075301565526,665.9620389851762
583.4344486934473,482.26048332199116
415.8471868299765,470.6974681094323
444.3204553042617,514.0815852851816
610.0015984654578,415.7592868420139
526.079328528784,637.0315184248797
458.78432838031205,583.521689864439
486.7484562984584,413.60624283582405
511.59779143048996,593.451552021579
522.5427601097724,496.9673745242802
448.9697752924077,516.670596492882
454.1363756988259,540.9751956849284
393.04164772007266,495.00099758540205
456.9230345359762,573.8110880804443
588.4432489398494,493.08485125929167
504.40637518380004,702.0158776050464
526.2534449227576,457.6917619988296
557.8144770300439,614.8465189706156
556.6105530906716,604.9920226873832
529.6650168540377,429.8449320737043
539.0326940772584,465.0859356758541
500.2483839924819,467.3573305233848
468.6600575971617,496.7672889700357
451.45218820151945,698.8393353461834
412.28312807333543,360.0081251416218
496.2067618594996,203.30755350153783
514.7219936114783,327.6124863483452
569.105271119737,473.7650461437829
543.1215620353321,361.685177581375
427.98525668273777,693.5214371698323
599.0366991898163,530.0892602712306
467.27831570768143,424.5809342819919
609.9062518538527,693.8313938523133
574.342827980274,574.5842144879457
513.8908552343029,552.7017730954151
627.8756747560842,330.1860876475134
521.3609993912386,506.12046462249367
526.0484162609134,513.1274526135497
552.0231379433749,428.56254335176766
446.7605685470521,318.34082461837903
537.0036965264227,577.9756355072132
542.1045843793836,425.6806651741644
418.44623944854,367.8943262004475
536.7133648989587,488.302594644814
502.7663504590119,462.4094099672792
484.04102708788,646.7261993835785
557.7880180750055,516.8425091479874
503.6301173138107,400.9241540768405
472.0583313979034,700.0702212691212
514.3105233891587,590.9909497071664
426.50395232862945,369.0506745829507
406.4790421473871,548.1688216252629
476.4341241485092,413.5384135042626
461.1844346039387,522.5598583849226
537.2276279670758,512.6564833859564
523.5784377336606,495.59117333262526
475.9365019521921,618.602284202677
438.6765148988193,443.6443353966268
433.08145737905755,601.3414912229881
518.8007895013187,456.0716271346716
476.4794495563259,519.1328802725517
516.865686952273,531.7867960654901
461.67402212169054,489.63008765281523
525.473178131438,532.979848037986
535.2235787775503,601.8731881309253
458.00029320522606,484.60204888095535
566.0015885681179,419.82301435003734
584.0264877130633,444.04228264683206
500.35302190180164,669.9058144327691
564.5288266806623,319.6346772902563
509.8577032482895,544.1611116561699
440.92176696956034,465.48408536323575
444.1877624286634,541.2672189650535
489.4668031956608,545.6594044682184
482.4967137214079,372.4457116877411
484.39630326094573,492.14207191345537
506.7179694491983,473.07943589877635
470.30349875003986,697.831735486625
588.5518588361198,405.1944925715558
475.70385291694237,669.1281930417852
547.6997593515885,496.3204234639562
476.3043015662177,518.9005839765512
498.2431583605381,497.8866354615701
539.1177494976533,650.3132341685098
498.9299891539973,351.75833238036523
527.1578563710644,710.1229219938516
511.8167443130192,570.3409134196894
529.2711841757073,620.9400732253064
526.0257899852738,503.2749053333777
555.4892003844446,362.7841868933983
472.63941382291887,472.09256248803445
493.0131358944868,426.22514982825214
549.7761184269566,345.5219763632991
541.0126450608791,680.148291157845
452.7856933312648,357.6551536095452
549.6216408956534,478.5971797459489
452.9897714381016,528.1070402424832
522.1096949911027,557.6372586827442
519.6984074313373,617.5749463911135
481.94234035446163,547.7851238554997
584.4814905138568,594.6551644663895
552.714029408299,644.9897307013432
463.8465918847072,603.3634505360529
502.70460437084364,345.54716523410116
577.8118539727158,452.72018974557375
458.51462780258953,519.6983476613381
490.3836007704745,357.2059103359061
596.5981486798064,465.2345848020439
484.08554119737806,779.8760530691927
412.5471176880457,275.29196023715383
495.24248246072955,491.74515230832907
488.5125780865293,324.98436250937016
412.9496506066591,577.8931207569967
486.8829249280766,544.9757720696834
560.793202179498,440.97289874393744
551.5908845633629,459.5948931652304
535.7541140861553,467.8021312195074
492.2041784231968,428.8590399562976
477.3411179428691,473.8252589908235
437.99354444137543,625.594951037284
519.3606880510695,662.6906093879461
463.0264523835574,423.0721631613099
466.91321504700716,472.71098304179765
493.2322890785479,507.28031562110135
466.2074497224051,631.8243176941647
601.8073978161868,502.20456059367575
473.5038805014078,386.1556662092817
544.1233102330663,383.623482206581
546.4804276609252,815.259394775223
492.31876071653755,484.9617892006599
469.11562025489957,763.9967354418143
558.7278040707221,497.8181542841238
514.8199309818715,466.9293350888416
572.0116761756935,513.5068981202603
519.5084688918905,539.3872825274115
597.2642074776511,460.4017983832086
441.734643529954,532.1671027129328
449.7889895173769,621.663496093872
491.8701032198054,448.45998358722477
543.626523805545,218.45022835886783
464.6414720678269,500.6963915452974
549.1653032718699,593.4636326926434
519.4960684514829,629.1121068288796
479.9505501218289,496.46450818073384
556.7510502013752,611.1655342530912
530.5189010890322,696.8368765648135
497.0528290478564,271.9336356637853
514.0144164599209,501.08026813765207
541.5620059032178,384.63575009975625
517.7719272039069,535.0146252519719
453.57410979837715,372.2542138047632
579.7223026977645,584.8933506806625
553.5160528689322,498.9027339785012
473.44388804589823,676.5409221415639
543.1134079548665,135.24321009755369
476.7157438517738,609.3094369284779
631.3535606367791,429.88414832527667
492.7417080592205,350.3398040090933
478.7520955147294,720.0091163108799
481.77044867500143,704.5987052053789
468.645955852986,344.8464991313034
397.0836151174385,535.547604040723
537.4304376717845,531.0128847650084
426.1322549466433,506.29004017690835
487.00641025409277,573.1557435077958
516.2586188986583,518.5532813405042
562.8428785925125,279.85121220286436
422.9828863078839,477.7066655577947
451.01190357073233,550.2103703811409
553.2016996187108,454.56556094675955
453.6227506517443,779.0826739660467
487.07334774094494,679.2835258385699
494.6718231525488,498.65436289580015
545.9841332613393,583.0398216280041
524.7452966665779,593.9565151843979
475.9365977899988,376.2835985563689
445.7182008072002,434.0155168048127
572.7142984265924,542.3023623667284
455.79228933621414,530.4222599986501
352.2830154288604,460.9430144408477
568.8784806156333,342.92815974116894
522.294977044669,513.8975753631088
434.35075089887465,504.16308692865005
523.5852850273989,555.0509046380463
551.8349307600455,520.3559803914088
346.59762505289143,426.5777032152447
582.4372941651778,493.3141745526674
434.6600705503026,282.2376174095492
462.3113125662123,518.3073243158733
570.4929086260788,504.36065946405876
499.5946912027363,484.04543326774177
391.87903998269843,453.6736450516878
459.91743892884784,608.5387912866692
516.0805455348084,514.3067691855437
388.7766940501117,475.0799707881441
483.232129381034,298.88753377494845
491.48006351575395,595.7594737853117
523.7592116783464,588.8481963190407
520.8898753903624,437.49711489942814
489.43842745395006,387.4810894475439
511.8519850881563,576.9091499976726
489.2193216330054,311.76535583744896
474.7068335074663,430.5605642650622
406.16775360158493,494.7411634272592
464.8185486923872,454.728163140393
583.4760058795753,479.9357257284972
488.15496265764665,583.0314125559025
463.3257369245295,415.5503935844498
468.6567226562604,389.2105865591711
462.757839328406,527.5671882833359
470.2775695967033,521.4145162914434
495.2852749055641,480.828297114989
471.2542621101108,653.5694816420377
553.5436728147029,563.1779096697525
510.80489196961696,458.4567068729182
449.5983965623704,667.8699077086253
405.10246149168535,567.3506885486612
448.3760601313906,475.4810076396023
501.50776000607874,477.03955405428917
488.0583575240121,418.0978238018869
493.23837581762007,633.5576944582056
538.0904463661822,564.5273884519954
462.0197929695554,552.1191822950441
538.7344381142498,451.5992206697158
539.8920568278082,447.2939478451644
528.0296082843172,672.1642442352268
528.8090805023313,457.5589816985537
523.4399654896832,577.5626474241745
506.57823790993194,686.4051733842299
424.39646630675566,579.6684813451512
495.3257547409539,557.669710506128
513.1776793640855,510.03026902109474
603.9772424557441,335.18338802395976
433.2144280382781,384.8469170538165
544.1991448524329,492.35969222474563
436.34307118013146,438.058382990758
487.82726078275414,555.2145294261614
527.0240353086465,423.0742598654263
489.2021256674419,503.7888153380253
547.5544009395115,388.7331011074301
509.1891127097468,630.307981420615
521.3145857794675,544.0545576997175
452.08292653142234,461.11621155560283
459.269795695858,600.2321900576411
457.2630738478752,622.927648107499
481.0334356173883,582.919550909478
593.6018867996985,590.2969304799901
507.84688778589526,346.2890085154088
458.49170906139494,700.1298111137161
450.0872840054971,701.9513413774921
480.89027577097175,551.0220532439001
487.50984600573804,744.7049510955659
376.9502921110926,517.0582520583936
586.5396189749489,250.30413285028925
400.32193971732977,488.14468137387826
467.62042250537104,473.38657258526257
387.97798579771074,433.27044005466803
440.64412085786915,599.8918763590623
500.53861987845704,546.7208881364825
556.9212176288719,607.681769545198
447.09550213337576,393.1915119066979
540.3803810972028,522.3395784593606
502.16578773687013,469.6169459925121
518.5050147894151,724.5504055755366
517.5292635162705,655.7318263328116
563.8017096269147,408.6901176344658
438.9083251077645,492.41900561001563
492.27779608836164,558.9940128430164
455.5389640781704,412.17200055450417
505.56830970034684,414.2430145227793
483.209685475772,549.6673770787401
486.4258888785149,497.5807907511547
475.4101266859939,540.1140946288441
495.28681090521025,520.8476827353227
474.64390820754886,625.3924272257411
509.47298815100686,450.3426492819284
507.77005500358547,487.4930656275775
516.0811704507239,629.1078347983524
512.9469868695711,502.0726613067677
410.76800727247553,525.235569236708
551.3423437173026,496.1446274672512
466.5189178743696,557.7926867765884
558.0870688173422,507.8235772337307
545.2423855201074,514.8193513814119
442.26303249520936,456.7327861386792
382.29142452902676,563.1904483006115
486.26727401111685,410.17236392781217
428.95930531323063,455.6340687943546
425.8975396001271,351.2981903900835
474.3384274711017,549.3510755677041
504.64341917398684,555.0509297220311
506.407264142327,477.2028978644305
569.6497094863703,690.9848850721643
534.0353958719852,558.3136890421036
609.6021961291599,615.7122561871425
437.6485625995992,345.40783022114414
513.3977116192935,473.61364182185605
517.3378494690867,574.3075604074336
383.09828159619855,567.7841180856688
445.65656136516736,429.15668833274407
497.74827587155744,588.3326200886353
375.65857321416837,440.1156939347646
425.8008095026296,505.21015876708657
501.63208857699436,473.9944298904326
445.6571511172039,362.04322832380467
523.3037485633655,334.7876552888309
495.66571454217626,324.33090371705094
500.14346258692757,548.7855098301416
524.5409311946271,633.782951456034
496.9669158071024,444.85111427440006
518.7442185387292,624.068324452363
564.866803028449,528.9712000791585
481.3803718636425,532.6014211334032
483.25365335510264,462.28114957483984
389.2248803580703,451.8631021730837
493.46713940791057,479.14920480002843
481.97670067076143,528.2579841397053
511.2569737838025,528.1355946991949
529.837490945492,810.3091366634787
549.8116973190772,461.5621421906573
503.05224441233815,517.3043890467878
606.3879317714134,431.8703292326391
471.5445804814915,494.168648214676
379.26341117175343,442.854230498248
541.53746561702,436.02707529719487
456.5833408488376,665.2949885600382
463.85430086248823,539.9441656454117
523.0823587850025,608.988899903942
516.7719066284232,469.6616041122887
564.0298988388831,461.93861950466595
478.6915709421469,582.6795841277043
451.4461758424698,390.5378024719364
540.2756540100537,403.91523294445136
516.9280127145423,568.9222710983697
486.91035842888544,521.6850455024196
511.36880541368186,491.5840594482911
449.59340309950625,464.1516019321534
476.7245996234579,455.91383126440076
526.4214988792119,597.2763627951103
613.325656560943,642.3501454152793
468.5091867029711,600.3852433579771
450.1065651763291,517.6710391042922
558.3656261491259,438.22683347890774
507.6962241614953,388.7628378980672
491.1181437513228,493.06936847002896
517.3535357066955,635.7042242346416
559.8815583517273,469.14306750011235
534.9134578670515,522.7087155890005
498.90393880144967,528.1478711645434
474.3876887668193,539.2155185630405
463.41498515016167,732.7749498486558
420.70095332092717,490.4036053271024
590.2550211152131,521.1993718143382
549.3815197737987,499.9799750198271
473.98355803200394,616.9560008561996
410.9490327847538,575.4169926133345
484.3965510147483,564.9537625367906
482.35771986757396,548.5532984651312
403.96979398574473,523.5819243430518
485.6031294410466,402.67420760742317
523.2197003304005,522.1703241588543
448.5299656739923,559.5604331392137
435.2286459529622,481.55372585344253
508.6063668560161,395.9163982460344
564.1338577539523,457.56983883828974
506.4493178519539,417.87611251845755
508.341167779539,474.23684075859114
576.3602413216194,384.87255700381195
515.8112985410995,359.49078551225745
617.1483348015814,558.4756356752896
513.4168642376823,492.1258742615062
494.3532395839593,540.0177070875259
535.0798984623141,392.3545584793278
574.6628128811333,596.7303672716229
508.2289596035208,553.2378016726069
533.6975832820759,536.0663854605771
460.3136723188535,533.9044526654632
516.5376036002442,493.5432339899335
447.07136362314316,444.54013300353984
551.5883188326638,396.23836005100577
538.3791490011755,532.8632546691888
513.3818625710647,432.0928818521303
450.2127626028873,467.34653469567996
571.1270909754619,413.8648776859321
400.3340928087531,470.56278339017297
537.7661506652137,446.0008770175525
476.00455849827813,506.4647875180995
500.5260614869527,574.5890773411022
555.3257789401645,561.0966737959698
492.3039820771559,494.83029497464764
513.909866855375,489.7244573781973
466.0154646821503,421.6512700061551
507.5824708043186,396.5289629548045
500.84475754871073,523.6436203256828
517.2388624162771,705.0709514435192
470.14517080219474,597.55299722842
483.8516238615265,488.65777563011744
512.8068655396497,487.5277705457871
545.0006493209356,381.09917069233387
584.406230698757,561.1629366471163
552.0837627878769,451.371980926948
438.3000912398729,604.1620194697766
479.0380483517147,506.54870230232416
528.8495142391954,470.5706064550737
489.38673908056717,621.4848389664154
518.9450985354164,648.2051946521061
538.5189063477408,522.5059758999477
468.9903378933065,498.2430429061804
551.8832584155733,489.6192829151583
546.2743704608368,416.96030953791495
461.18335933247135,458.26718665260705
557.7409958034327,624.0182461713049
551.922637706421,564.5333193382143
465.7547271871498,516.1525163043365
476.2539085985815,583.4039045312107
486.4974909065129,453.8724082479604
561.3426682388758,509.7834571062083
433.2483392379795,587.914448904037
428.0287375221165,506.72840339545064
426.246009124452,554.4681614656663
382.26430804597254,501.50666194097454
454.9033645767375,534.765869250867
626.9588110963115,632.5546094445376
566.9428987678518,569.0749069616747
438.60071805267376,379.8155430515334
513.7473855521273,430.8436860890615
509.22160085435985,527.5282389607855
506.5384440356194,539.4482699909782
413.7142628637954,373.0357983832096
544.0724710324437,429.1407291727976
505.115463485736,468.53171399810367
549.2320331465198,488.61926092319754
420.6726667362759,522.7939046281713
508.3140241789751,619.8713201860753
403.115105892573,438.3816730483559
471.32333190526845,380.2427273137156
474.16720924251234,407.45035533916894
460.4972371499535,582.000772987867
489.0716722410183,666.1628956168914
489.57983634728146,449.39517250605417
465.73066492289854,469.38635263481615
519.6135965873392,449.8543625032913
541.5729341822533,623.4868824692763
430.67742524647826,517.4191683475727
510.75380919599183,492.9502700747134
501.02728174165554,626.8286270320589
507.83276405305554,339.76297285794885
536.302395651963,514.2965669355596
456.88573354024015,428.4164551824132
551.5131152478369,413.64386015109375
495.0326709156226,642.575820505265
383.4137890788756,415.1725840449492
415.9937598725915,450.43826955097506
493.39677530371415,538.2395328561382
466.2223533124376,382.34616001023437
499.81314683029717,459.6667684815935
466.5230332676302,531.5639059308835
508.7833512277259,634.8626165331907
493.96642236229536,541.1745265089415
438.2906575068195,310.3499274298542
448.4530806837722,616.0916487247514
487.68273348118623,409.7320530272059
474.66237190602106,505.9813911651295
507.70624076376714,446.87577237959215
491.3720215297232,424.08403370273123
457.2634390422064,501.02989140125845
631.3093649191409,560.3920649333517
510.3173943713887,543.3467157926121
501.15699083465296,459.8992545034391
493.7427039645789,449.2214973789666
455.0141770458899,414.53744111990505
484.18734660059323,631.670604499194
482.05545806431644,433.5396763991213
475.92469422555615,422.31907028929385
609.3041958346903,449.98989602375764
516.5918090915907,598.4848048146674
536.6554100992649,414.1195073523727
500.46624266092846,542.2983658243627
543.0757496326125,614.7914019584596
482.69146367436014,414.2526559370981
556.0056841009695,418.8267964851138
517.945659399835,434.6055983516775
549.6946454537035,589.7327297801146
547.853053536171,575.5616797672218
501.28564213401734,533.9976926227905
551.4186817425041,510.57709800316894
438.7536562079688,438.9871231885391
547.9694889694682,623.0339855570567
438.4365273550038,373.8572460311241
511.2092730974485,506.8376483977336
520.0876058255988,374.995561103047
454.20550073169875,613.9470124103002
527.4344748940645,476.1618060031334
632.0092745425184,378.07702466824566
466.11089631543007,475.1911341896201
525.8423822844412,419.5152111116897
501.63035038388637,466.9752258719489
390.7479641226682,350.2966361987628
457.1824782147544,521.147672981732
447.9437096966093,424.3924708858159
515.1161504863486,429.67509204508565
352.1202710298588,561.495575462052
368.82638601821213,545.2998139017092
468.0217818807244,617.1290900254322
494.2512021926693,480.99111902954735
472.3791893609168,543.4695159968721
448.7662156714639,627.0609780726272
476.85295725460793,473.87582493909304
470.0024501791215,577.8206924220085
458.8636942710841,661.0539898414105
444.2677243087049,587.2664627382949
511.69415782888996,455.48330968491564
437.53968519979105,495.6329012260873
398.7724626644449,273.6019643932853
611.0983654450464,530.9166336286879
535.7984543896083,470.6325009459119
556.6647221368946,394.02422341513426
458.8482499510022,475.76052482130416
492.69474694100626,460.1956247454135
519.1083967108766,700.5238643954532
494.23748481430664,548.4039949793402
502.3651370723409,437.53156401067264
534.9827289363172,524.3852215203177
556.2019413953409,663.6557979638861
440.4400262336121,316.16741301689234
466.9089730056801,478.9292758618717
482.6821311107809,487.16046429161406
523.6698673081391,559.4962879389539
443.20071080184505,493.27233639255996
513.5173123522901,550.6335545495887
543.8563792157385,383.092274145523
468.08108593451254,523.5046781483245
513.2684250020759,463.9501305285409
494.08944445097137,307.13572055937857
529.6185164497955,404.36886542030953
438.6291672759505,451.30896880342556
564.8073407464028,400.26364996715415
526.0662801081003,553.5755620502079
541.7557189061447,585.2337965665665
542.8660539072719,376.4184128174082
464.91814283762017,573.3577511749509
507.8982921475416,437.841184460298
453.4453808045268,491.3905446732319
479.9212335420864,508.7835871529121
583.3752764404709,483.6085680515682
440.8909619642325,590.1428560069539
634.2136583351963,515.2547953085655
491.4324453386382,673.9465207191939
491.1718532867154,484.4795188327822
480.710212309354,551.9305147274368
475.74653961902425,603.2609203290733
463.60698797511634,509.8206105674519
500.86812753490375,336.1755519941446
488.067886394399,537.9282602160574
469.32026089583746,466.5896117629741
573.9421269229774,499.40325178967015
454.16959565647716,462.6088946188917
596.4574773355017,536.3171594635394
488.7197868311699,525.1243198780339
438.84459621980005,461.23656688579206
467.9340847822134,483.6214403289872
510.722496252219,672.6861684333358
562.6204042598135,522.6364439662857
545.8715843439029,519.5459836038741
567.6046232013796,514.8112218150543
484.07175409608675,569.5729125201287
471.38704187736806,455.3995673116087
456.983285515678,495.9912041295555
492.7382467029903,486.0024873304063
607.8504462584997,439.7523861204036
425.2560162865386,448.1183350750932
467.8832331298808,408.97184670767035
425.8363381371105,491.7128499961176
464.32632319377194,432.90085436544865
533.6861177070547,616.3087235956974
515.3284955528255,565.5383038835233
557.7102246319422,338.10899829168136
478.3459819723246,422.5707230353596
503.3386710544949,481.25313602866163
508.0452052866391,531.8690752910147
542.5838806868405,336.05688473119085
563.5605167538101,703.1643996746838
502.8820388235423,506.73889630754877
491.757413216753,506.90961896243664
523.2954513960059,361.41719547703156
487.53627541255696,558.5211511323739
569.590959212846,585.6330638471188
471.107303983192,480.31162547594835
495.00027912615377,629.2297078252429
490.8654017550156,467.797806571163
545.0777354212898,509.8725574073217
528.7128019751457,498.5620047974486
473.7200513636495,412.4838313724789
515.0992685476339,431.08080509029793
529.134519971001,582.1198550054781
420.5677405163285,513.2845285816195
515.0813769947998,325.50464667526
438.02559831817894,522.3041414013267
499.0376198561698,419.96327835635907
674.0480500479138,319.40148263301137
454.99201107447846,500.04618377732436
443.9639729222438,455.38980141655253
442.4384324176776,487.5117032571558
520.1842306767905,403.58867478443983
538.4847004074734,568.7279778433707
569.0157882670342,457.7692339652934
449.8510941269812,500.58119385971236
510.14716620341363,480.9876449431162
543.8662127974271,501.33705937764574
517.7009001906466,649.366998040226
523.6023659058145,544.8113893263653
437.79882230362404,413.34014936782796
472.53610088650316,560.3259335793764
363.66791352889385,412.49167455153537
498.3930128431494,542.6731139817733
515.1065781470252,634.6519592673744
453.7477542595104,546.9670316915814
527.2951918338716,706.176689543606
488.65718827674726,369.6887521755083
556.9261788906405,638.4789611184179
519.9806244135748,406.32630714422737
529.6585708972324,411.6067377948801
512.0472466585347,387.5341047713218
574.8411967716564,336.462115450126
542.2950482111396,679.1794511495123
565.818828105862,394.75349638587386
454.6672092721218,397.7504876680271
558.091007338894,455.75384861888006
509.53431292386495,713.7805601128832
541.6101827688708,366.1075414062178
519.6707111405167,394.4740659018718
443.12443298750316,477.53795969783164
439.25164406386466,553.8968408529565
506.4839491915145,578.8805272903625
500.6525876419978,603.1077398693958
538.017392150636,369.5543027884984
501.58795584490673,596.1766297873314
531.4655663279306,487.8854104228655
409.2662780991812,611.5427375881828
495.0158655982716,568.9226077913514
518.2143249035372,366.8006646482631
465.5095279807833,623.7513261105709
491.49587285738545,386.5400312439233
503.09135866504164,475.0548228365486
492.11062426787595,518.2661215908513
475.86444324058243,404.3116575613561
526.4754741520087,595.3840897099249
406.49064379314734,527.034087466683
549.1558614918638,522.5885249332139
468.1627806503484,442.36180342404816
498.1573375952889,331.2993852195252
497.2565858321059,608.3405235324014
470.9265931531277,511.8343027162211
552.4146397977214,504.3704012430328
408.3511677341537,314.8181941977804
555.7305838111395,377.6177485610734
503.94516725381067,451.8948647789661
522.9337881295816,238.6499706999067
504.1851713512187,303.6293953511473
441.2512118608904,582.0239156723327
523.2225666088568,584.0131462292838
535.4342300899755,399.0012815061237
424.27203295548117,491.38272665316805
473.5934907151131,487.6351678670584
512.253975797526,321.6894899574784
569.5569190570358,508.31540392656404
477.4042584633468,626.9949174786026
562.178620114081,408.51904422274043
562.657857961422,486.98151406175816
434.4943901072576,407.0181907038113
558.9832748798096,485.34506509298984
394.6268186313516,557.0768111797129
496.0276408277421,583.1300742492792
534.025186707346,365.251234349995
484.7883795326984,501.69658188071907
569.1166092619087,429.32799594036715
422.90812551474517,442.8962684485253
493.3659916995013,605.4138850508989
440.3601690900855,413.04173155349264
484.8853507075307,663.6006130252194
545.5379663241678,473.8265320177605
553.6628837411386,575.1222654655187
440.59255887531566,494.2536812415692
589.4491102608155,474.48569787986537
483.72154339033136,494.93976335986713
484.89126427516567,494.989335835576
430.09692933037826,580.8727865859211
502.407999628374,511.95928085863653
477.7141021539014,624.1699292211628
565.3596309826935,580.8568703890944
424.8222111858165,541.6427850923905
443.1208159388201,336.00630923509686
505.76839879712645,375.5018717840097
498.75102457564105,367.0908264777553
507.354741353165,711.1615653510747
448.8463427242893,411.0355503834328
564.932729451718,248.12494980009973
554.8107725838167,720.6749873934065
